feature_name,weight,abs_weight,rank
latent_731,0.00016412754,0.00016412754,3206
latent_1758,-0.00016365871,0.00016365871,3207
latent_1322,0.00016351881,0.00016351881,3208
latent_900,-0.00016350817,0.00016350817,3209
latent_2916,0.00016343406,0.00016343406,3210
latent_3409,0.00016307623,0.00016307623,3211
latent_1489,0.00016297716,0.00016297716,3212
latent_3690,-0.00016273843,0.00016273843,3213
latent_3686,0.00016246634,0.00016246634,3214
latent_1273,-0.00016241323,0.00016241323,3215
latent_1377,0.00016239117,0.00016239117,3216
latent_2608,0.00016186887,0.00016186887,3217
latent_2016,0.00016150616,0.00016150616,3218
latent_2820,0.00016116005,0.00016116005,3219
latent_540,0.00016115312,0.00016115312,3220
latent_1877,0.00016090256,0.00016090256,3221
latent_3980,0.0001608508,0.0001608508,3222
latent_403,-0.00016082784,0.00016082784,3223
latent_2655,-0.00016056944,0.00016056944,3224
latent_3745,0.00016043846,0.00016043846,3225
latent_118,0.00016040145,0.00016040145,3226
latent_157,0.00016032669,0.00016032669,3227
latent_688,-0.00015963611,0.00015963611,3228
latent_1162,0.0001593147,0.0001593147,3229
latent_2876,-0.00015922613,0.00015922613,3230
latent_516,0.00015921294,0.00015921294,3231
latent_2770,-0.00015881908,0.00015881908,3232
latent_2483,-0.00015827341,0.00015827341,3233
latent_1159,0.00015741288,0.00015741288,3234
latent_713,-0.000157364,0.000157364,3235
latent_2530,-0.00015718897,0.00015718897,3236
latent_3681,-0.00015652331,0.00015652331,3237
latent_1541,-0.0001556602,0.0001556602,3238
latent_2108,-0.00015479569,0.00015479569,3239
latent_72,0.00015441595,0.00015441595,3240
latent_1433,-0.00015436059,0.00015436059,3241
latent_1943,-0.00015422903,0.00015422903,3242
latent_2285,0.00015370878,0.00015370878,3243
latent_1604,-0.00015337771,0.00015337771,3244
latent_627,0.00015291401,0.00015291401,3245
latent_2930,0.00015215123,0.00015215123,3246
latent_2969,-0.00015212352,0.00015212352,3247
latent_2344,-0.00015211156,0.00015211156,3248
latent_528,-0.00015177857,0.00015177857,3249
latent_1222,-0.00015172304,0.00015172304,3250
latent_1811,0.00015168509,0.00015168509,3251
latent_3398,-0.00015165079,0.00015165079,3252
latent_2004,0.0001516121,0.0001516121,3253
latent_3867,0.00015158954,0.00015158954,3254
latent_3715,0.00015100423,0.00015100423,3255
latent_1770,-0.00015080019,0.00015080019,3256
latent_4095,-0.00015072859,0.00015072859,3257
latent_2010,-0.00015004641,0.00015004641,3258
latent_50,0.00014995821,0.00014995821,3259
latent_3214,0.00014991994,0.00014991994,3260
latent_2215,-0.00014926832,0.00014926832,3261
latent_2212,-0.00014917128,0.00014917128,3262
latent_210,0.00014915795,0.00014915795,3263
latent_2533,0.00014902472,0.00014902472,3264
latent_1868,-0.00014893939,0.00014893939,3265
latent_247,-0.00014882364,0.00014882364,3266
latent_277,0.00014867567,0.00014867567,3267
latent_1093,0.00014864597,0.00014864597,3268
latent_1412,0.00014835119,0.00014835119,3269
latent_2946,0.00014795379,0.00014795379,3270
latent_2471,0.00014746338,0.00014746338,3271
latent_1507,0.00014735854,0.00014735854,3272
latent_1692,-0.00014732842,0.00014732842,3273
latent_1007,-0.00014699565,0.00014699565,3274
latent_2481,-0.00014693347,0.00014693347,3275
latent_4079,0.00014658654,0.00014658654,3276
latent_60,0.00014620004,0.00014620004,3277
latent_2463,0.00014582879,0.00014582879,3278
latent_3677,-0.00014526652,0.00014526652,3279
latent_3025,-0.00014503802,0.00014503802,3280
latent_948,-0.00014455181,0.00014455181,3281
latent_4013,-0.00014447774,0.00014447774,3282
latent_2189,0.00014409612,0.00014409612,3283
latent_1577,0.0001438536,0.0001438536,3284
latent_3909,0.0001435611,0.0001435611,3285
latent_1237,-0.00014325797,0.00014325797,3286
latent_2643,-0.0001432053,0.0001432053,3287
latent_1615,0.00014290749,0.00014290749,3288
latent_2517,0.00014273926,0.00014273926,3289
latent_3626,0.00014271124,0.00014271124,3290
latent_3926,0.00014255126,0.00014255126,3291
latent_586,0.0001424599,0.0001424599,3292
latent_3424,-0.0001422306,0.0001422306,3293
latent_1872,0.0001419008,0.0001419008,3294
latent_281,-0.00014164374,0.00014164374,3295
latent_262,-0.00014153677,0.00014153677,3296
latent_3223,0.00014152193,0.00014152193,3297
latent_205,-0.00014134383,0.00014134383,3298
latent_3940,0.00014049909,0.00014049909,3299
latent_2764,-0.00014045088,0.00014045088,3300
latent_3779,0.0001403673,0.0001403673,3301
latent_489,0.0001402837,0.0001402837,3302
latent_3816,0.00014017696,0.00014017696,3303
latent_1062,-0.00014016884,0.00014016884,3304
latent_338,0.00014000646,0.00014000646,3305
latent_2184,-0.00013978663,0.00013978663,3306
latent_3773,0.00013959997,0.00013959997,3307
latent_2746,0.00013958297,0.00013958297,3308
latent_3375,0.00013955576,0.00013955576,3309
latent_45,-0.0001387877,0.0001387877,3310
latent_404,0.00013875264,0.00013875264,3311
latent_109,0.00013862299,0.00013862299,3312
latent_5,-0.00013818455,0.00013818455,3313
latent_3118,0.00013816432,0.00013816432,3314
latent_705,-0.00013810348,0.00013810348,3315
latent_3863,0.0001373973,0.0001373973,3316
latent_2458,0.00013687312,0.00013687312,3317
latent_1362,-0.00013682798,0.00013682798,3318
latent_64,0.00013658586,0.00013658586,3319
latent_4030,0.00013578257,0.00013578257,3320
latent_3601,0.00013577241,0.00013577241,3321
latent_3951,-0.00013569383,0.00013569383,3322
latent_725,0.0001354052,0.0001354052,3323
latent_1282,0.000135362,0.000135362,3324
latent_556,0.00013514422,0.00013514422,3325
latent_3801,-0.00013464995,0.00013464995,3326
latent_847,0.0001341153,0.0001341153,3327
latent_997,0.00013410639,0.00013410639,3328
latent_636,0.00013387516,0.00013387516,3329
latent_537,0.00013364122,0.00013364122,3330
latent_3705,-0.00013363737,0.00013363737,3331
latent_717,0.00013317089,0.00013317089,3332
latent_1498,0.00013296868,0.00013296868,3333
latent_1306,-0.00013271446,0.00013271446,3334
latent_1131,0.00013266571,0.00013266571,3335
latent_3885,-0.00013258377,0.00013258377,3336
latent_173,-0.00013205492,0.00013205492,3337
latent_3942,0.00013172578,0.00013172578,3338
latent_794,-0.00013119218,0.00013119218,3339
latent_3857,0.00013100766,0.00013100766,3340
latent_2711,0.00013076799,0.00013076799,3341
latent_3880,0.00013058446,0.00013058446,3342
latent_1216,0.00013006991,0.00013006991,3343
latent_684,-0.00012938997,0.00012938997,3344
latent_174,-0.00012906866,0.00012906866,3345
latent_3204,-0.0001282394,0.0001282394,3346
latent_1293,0.00012820981,0.00012820981,3347
latent_1926,-0.00012747492,0.00012747492,3348
latent_1527,0.00012737949,0.00012737949,3349
latent_236,0.0001273269,0.0001273269,3350
latent_2283,-0.00012695286,0.00012695286,3351
latent_1856,0.00012675537,0.00012675537,3352
latent_2671,-0.00012627944,0.00012627944,3353
latent_3353,-0.00012616391,0.00012616391,3354
latent_3444,-0.00012584361,0.00012584361,3355
latent_527,0.00012583788,0.00012583788,3356
latent_1717,-0.00012557399,0.00012557399,3357
latent_2616,0.00012545535,0.00012545535,3358
latent_3573,-0.00012525219,0.00012525219,3359
latent_3325,-0.00012510386,0.00012510386,3360
latent_3174,-0.0001246366,0.0001246366,3361
latent_525,-0.00012461626,0.00012461626,3362
latent_2621,-0.0001245148,0.0001245148,3363
latent_2800,-0.00012378825,0.00012378825,3364
latent_3330,-0.00012369786,0.00012369786,3365
latent_2788,-0.00012358847,0.00012358847,3366
latent_3275,-0.00012345039,0.00012345039,3367
latent_674,0.0001234034,0.0001234034,3368
latent_3487,0.00012339785,0.00012339785,3369
latent_2767,0.00012336136,0.00012336136,3370
latent_3471,0.0001232759,0.0001232759,3371
latent_4036,0.00012306869,0.00012306869,3372
latent_587,-0.0001228712,0.0001228712,3373
latent_835,0.00012280807,0.00012280807,3374
latent_3341,0.00012142095,0.00012142095,3375
latent_181,-0.000121277,0.000121277,3376
latent_4071,0.00012111591,0.00012111591,3377
latent_2333,-0.00012085593,0.00012085593,3378
latent_967,-0.00012035995,0.00012035995,3379
latent_905,-0.00012029377,0.00012029377,3380
latent_256,0.0001202461,0.0001202461,3381
latent_135,0.00012012778,0.00012012778,3382
latent_193,-0.000119770666,0.000119770666,3383
latent_2275,-0.00011885538,0.00011885538,3384
latent_3402,-0.0001188189,0.0001188189,3385
latent_1470,0.00011858121,0.00011858121,3386
latent_3451,-0.00011826215,0.00011826215,3387
latent_470,0.0001176768,0.0001176768,3388
latent_2357,-0.00011729926,0.00011729926,3389
latent_2635,0.00011658088,0.00011658088,3390
latent_2421,-0.00011509187,0.00011509187,3391
latent_384,0.00011461165,0.00011461165,3392
latent_3281,0.00011448662,0.00011448662,3393
latent_4018,0.00011434595,0.00011434595,3394
latent_2846,-0.000114307564,0.000114307564,3395
latent_2541,-0.00011430457,0.00011430457,3396
latent_3415,0.00011409143,0.00011409143,3397
latent_2645,-0.00011330143,0.00011330143,3398
latent_3057,0.000113175316,0.000113175316,3399
latent_788,0.000112406,0.000112406,3400
latent_1411,-0.00011232933,0.00011232933,3401
latent_2337,-0.000112287766,0.000112287766,3402
latent_2578,-0.00011218481,0.00011218481,3403
latent_2848,-0.00011187078,0.00011187078,3404
latent_704,0.00011173808,0.00011173808,3405
latent_1543,0.00011130261,0.00011130261,3406
latent_4031,0.000111186164,0.000111186164,3407
latent_495,-0.00011102099,0.00011102099,3408
latent_2731,-0.000110917244,0.000110917244,3409
latent_3357,0.00011080668,0.00011080668,3410
latent_166,-0.000110271525,0.000110271525,3411
latent_998,-0.00010946733,0.00010946733,3412
latent_3694,-0.00010928346,0.00010928346,3413
latent_3053,0.00010911767,0.00010911767,3414
latent_1074,0.00010862901,0.00010862901,3415
latent_2229,-0.00010823388,0.00010823388,3416
latent_2348,0.000108080654,0.000108080654,3417
latent_1456,-0.00010778372,0.00010778372,3418
latent_3019,-0.00010718722,0.00010718722,3419
latent_3978,-0.00010716742,0.00010716742,3420
latent_1671,-0.00010622094,0.00010622094,3421
latent_3210,0.0001059871,0.0001059871,3422
latent_3920,-0.000105874766,0.000105874766,3423
latent_3384,-0.0001056789,0.0001056789,3424
latent_2068,0.000105415114,0.000105415114,3425
latent_1039,0.00010500412,0.00010500412,3426
latent_2062,0.000104997904,0.000104997904,3427
latent_4003,0.00010481037,0.00010481037,3428
latent_3448,-0.00010462314,0.00010462314,3429
latent_2607,-0.00010445417,0.00010445417,3430
latent_2785,0.0001042604,0.0001042604,3431
latent_3434,0.00010408398,0.00010408398,3432
latent_957,0.00010387957,0.00010387957,3433
latent_1193,0.0001036975,0.0001036975,3434
latent_2328,-0.000103490565,0.000103490565,3435
latent_3585,-0.00010335964,0.00010335964,3436
latent_3017,-0.00010301069,0.00010301069,3437
latent_659,0.00010287508,0.00010287508,3438
latent_2226,-0.0001026345,0.0001026345,3439
latent_2246,0.00010251571,0.00010251571,3440
latent_1529,-0.00010162425,0.00010162425,3441
latent_3710,0.0001015508,0.0001015508,3442
latent_441,-0.00010150481,0.00010150481,3443
latent_364,-0.00010144367,0.00010144367,3444
latent_76,-0.00010141631,0.00010141631,3445
latent_942,-0.000101264435,0.000101264435,3446
latent_230,-0.00010098528,0.00010098528,3447
latent_2425,0.00010095855,0.00010095855,3448
latent_3248,0.0001009565,0.0001009565,3449
latent_1909,-0.00010071111,0.00010071111,3450
latent_1995,-0.00010033156,0.00010033156,3451
latent_3624,0.00010029668,0.00010029668,3452
latent_2955,0.000100275436,0.000100275436,3453
latent_3532,-0.00010018977,0.00010018977,3454
latent_84,9.973701e-05,9.973701e-05,3455
latent_1443,-9.9736804e-05,9.9736804e-05,3456
latent_3578,9.972823e-05,9.972823e-05,3457
latent_2862,-9.938257e-05,9.938257e-05,3458
latent_1956,-9.914328e-05,9.914328e-05,3459
latent_3521,9.907284e-05,9.907284e-05,3460
latent_3269,9.8592114e-05,9.8592114e-05,3461
latent_1161,-9.8398385e-05,9.8398385e-05,3462
latent_3689,-9.807142e-05,9.807142e-05,3463
latent_1775,9.802347e-05,9.802347e-05,3464
latent_2581,9.78436e-05,9.78436e-05,3465
latent_1850,-9.7679214e-05,9.7679214e-05,3466
latent_3850,9.744171e-05,9.744171e-05,3467
latent_2845,9.725017e-05,9.725017e-05,3468
latent_3439,9.7002456e-05,9.7002456e-05,3469
latent_3529,9.687565e-05,9.687565e-05,3470
latent_1209,9.602052e-05,9.602052e-05,3471
latent_2221,-9.5658936e-05,9.5658936e-05,3472
latent_3251,9.531726e-05,9.531726e-05,3473
latent_2543,9.4836105e-05,9.4836105e-05,3474
latent_2912,9.450233e-05,9.450233e-05,3475
latent_1113,9.444438e-05,9.444438e-05,3476
latent_2708,-9.438077e-05,9.438077e-05,3477
latent_2492,9.410818e-05,9.410818e-05,3478
latent_2649,9.389087e-05,9.389087e-05,3479
latent_3721,-9.3729795e-05,9.3729795e-05,3480
latent_1270,9.365732e-05,9.365732e-05,3481
latent_3301,-9.35784e-05,9.35784e-05,3482
latent_2686,-9.352737e-05,9.352737e-05,3483
latent_685,-9.2962684e-05,9.2962684e-05,3484
latent_2253,-9.275273e-05,9.275273e-05,3485
latent_657,9.273967e-05,9.273967e-05,3486
latent_3804,-9.273339e-05,9.273339e-05,3487
latent_2067,-9.2664304e-05,9.2664304e-05,3488
latent_221,-9.24256e-05,9.24256e-05,3489
latent_677,9.208419e-05,9.208419e-05,3490
latent_3215,-9.200222e-05,9.200222e-05,3491
latent_2994,-9.157842e-05,9.157842e-05,3492
latent_1228,9.1163136e-05,9.1163136e-05,3493
latent_2407,9.113777e-05,9.113777e-05,3494
latent_2265,-9.1053065e-05,9.1053065e-05,3495
latent_610,9.073479e-05,9.073479e-05,3496
latent_1420,-9.073413e-05,9.073413e-05,3497
latent_3390,-9.045525e-05,9.045525e-05,3498
latent_2633,-9.019476e-05,9.019476e-05,3499
latent_2951,8.967709e-05,8.967709e-05,3500
latent_1645,-8.9392066e-05,8.9392066e-05,3501
latent_2760,-8.928261e-05,8.928261e-05,3502
latent_2423,-8.9178e-05,8.9178e-05,3503
latent_734,-8.886321e-05,8.886321e-05,3504
latent_104,8.880409e-05,8.880409e-05,3505
latent_3113,-8.866969e-05,8.866969e-05,3506
latent_1880,-8.862183e-05,8.862183e-05,3507
latent_192,-8.821763e-05,8.821763e-05,3508
latent_2408,8.820367e-05,8.820367e-05,3509
latent_2586,8.800207e-05,8.800207e-05,3510
latent_29,-8.796444e-05,8.796444e-05,3511
latent_1534,8.795874e-05,8.795874e-05,3512
latent_1012,8.794559e-05,8.794559e-05,3513
latent_2790,8.7518296e-05,8.7518296e-05,3514
latent_1594,-8.734862e-05,8.734862e-05,3515
latent_774,8.729657e-05,8.729657e-05,3516
latent_2577,-8.72832e-05,8.72832e-05,3517
latent_3543,8.725086e-05,8.725086e-05,3518
latent_273,-8.719165e-05,8.719165e-05,3519
latent_3437,8.680239e-05,8.680239e-05,3520
latent_460,8.6467415e-05,8.6467415e-05,3521
latent_3667,8.623935e-05,8.623935e-05,3522
latent_695,-8.5914275e-05,8.5914275e-05,3523
latent_2252,-8.567053e-05,8.567053e-05,3524
latent_927,-8.5194304e-05,8.5194304e-05,3525
latent_1582,-8.4550695e-05,8.4550695e-05,3526
latent_1482,-8.434698e-05,8.434698e-05,3527
latent_3108,8.421606e-05,8.421606e-05,3528
latent_400,-8.417573e-05,8.417573e-05,3529
latent_1786,-8.360527e-05,8.360527e-05,3530
latent_3247,8.35468e-05,8.35468e-05,3531
latent_3973,-8.335564e-05,8.335564e-05,3532
latent_389,8.323797e-05,8.323797e-05,3533
latent_396,-8.312572e-05,8.312572e-05,3534
latent_1976,-8.206565e-05,8.206565e-05,3535
latent_821,8.198847e-05,8.198847e-05,3536
latent_2535,-8.1728125e-05,8.1728125e-05,3537
latent_1112,-8.170381e-05,8.170381e-05,3538
latent_2978,-8.1589926e-05,8.1589926e-05,3539
latent_2194,-8.131578e-05,8.131578e-05,3540
latent_1760,8.128748e-05,8.128748e-05,3541
latent_1608,-8.1225706e-05,8.1225706e-05,3542
latent_3720,-8.089781e-05,8.089781e-05,3543
latent_1355,-8.082683e-05,8.082683e-05,3544
latent_2937,8.064398e-05,8.064398e-05,3545
latent_3456,8.034925e-05,8.034925e-05,3546
latent_1211,8.01997e-05,8.01997e-05,3547
latent_2026,-7.964931e-05,7.964931e-05,3548
latent_1925,7.9503014e-05,7.9503014e-05,3549
latent_2728,7.8970996e-05,7.8970996e-05,3550
latent_2080,7.892555e-05,7.892555e-05,3551
latent_2509,7.889655e-05,7.889655e-05,3552
latent_1761,-7.848231e-05,7.848231e-05,3553
latent_3407,-7.752402e-05,7.752402e-05,3554
latent_2232,7.722478e-05,7.722478e-05,3555
latent_505,-7.710384e-05,7.710384e-05,3556
latent_3352,-7.6774086e-05,7.6774086e-05,3557
latent_2079,-7.662016e-05,7.662016e-05,3558
latent_376,-7.627258e-05,7.627258e-05,3559
latent_1481,-7.6079086e-05,7.6079086e-05,3560
latent_148,-7.592187e-05,7.592187e-05,3561
latent_793,-7.590107e-05,7.590107e-05,3562
latent_3423,7.559389e-05,7.559389e-05,3563
latent_2073,7.5534204e-05,7.5534204e-05,3564
latent_2980,7.51392e-05,7.51392e-05,3565
latent_1715,-7.476408e-05,7.476408e-05,3566
latent_1910,-7.4332354e-05,7.4332354e-05,3567
latent_3740,-7.4297845e-05,7.4297845e-05,3568
latent_3933,7.398198e-05,7.398198e-05,3569
latent_3836,-7.395555e-05,7.395555e-05,3570
latent_1524,7.387915e-05,7.387915e-05,3571
latent_3058,-7.3758805e-05,7.3758805e-05,3572
latent_1589,7.362605e-05,7.362605e-05,3573
latent_1848,-7.294537e-05,7.294537e-05,3574
latent_1360,-7.2815295e-05,7.2815295e-05,3575
latent_2153,-7.253146e-05,7.253146e-05,3576
latent_1415,7.2424344e-05,7.2424344e-05,3577
latent_3869,7.2032104e-05,7.2032104e-05,3578
latent_1424,7.178913e-05,7.178913e-05,3579
latent_864,7.17695e-05,7.17695e-05,3580
latent_2340,-7.159641e-05,7.159641e-05,3581
latent_3474,-7.157701e-05,7.157701e-05,3582
latent_865,-7.157072e-05,7.157072e-05,3583
latent_3799,7.135108e-05,7.135108e-05,3584
latent_59,7.106939e-05,7.106939e-05,3585
latent_3818,7.094203e-05,7.094203e-05,3586
latent_1142,-7.088899e-05,7.088899e-05,3587
latent_265,7.038065e-05,7.038065e-05,3588
latent_2137,-6.942916e-05,6.942916e-05,3589
latent_1335,6.9007125e-05,6.9007125e-05,3590
latent_3670,-6.890952e-05,6.890952e-05,3591
latent_1854,-6.8807196e-05,6.8807196e-05,3592
latent_1436,-6.868892e-05,6.868892e-05,3593
latent_561,6.864694e-05,6.864694e-05,3594
latent_1808,-6.777218e-05,6.777218e-05,3595
latent_1941,6.7647205e-05,6.7647205e-05,3596
latent_1633,-6.7442066e-05,6.7442066e-05,3597
latent_1098,6.723945e-05,6.723945e-05,3598
latent_2433,-6.693773e-05,6.693773e-05,3599
latent_3706,-6.648948e-05,6.648948e-05,3600
latent_3954,-6.6317625e-05,6.6317625e-05,3601
latent_4059,-6.626569e-05,6.626569e-05,3602
latent_1921,-6.620743e-05,6.620743e-05,3603
latent_1526,-6.60641e-05,6.60641e-05,3604
latent_320,6.574619e-05,6.574619e-05,3605
latent_3924,-6.5611646e-05,6.5611646e-05,3606
latent_1862,6.552031e-05,6.552031e-05,3607
latent_2339,6.516614e-05,6.516614e-05,3608
latent_1156,6.5051565e-05,6.5051565e-05,3609
latent_1418,-6.475176e-05,6.475176e-05,3610
latent_1437,6.4634514e-05,6.4634514e-05,3611
latent_1905,6.4356755e-05,6.4356755e-05,3612
latent_1822,6.411161e-05,6.411161e-05,3613
latent_3490,6.384821e-05,6.384821e-05,3614
latent_3343,6.358377e-05,6.358377e-05,3615
latent_3278,6.328386e-05,6.328386e-05,3616
latent_105,6.316139e-05,6.316139e-05,3617
latent_2867,-6.304095e-05,6.304095e-05,3618
latent_2688,-6.2831954e-05,6.2831954e-05,3619
latent_2021,6.268146e-05,6.268146e-05,3620
latent_51,-6.227515e-05,6.227515e-05,3621
latent_3892,-6.2017665e-05,6.2017665e-05,3622
latent_1092,6.189703e-05,6.189703e-05,3623
latent_246,-6.1850405e-05,6.1850405e-05,3624
latent_2835,6.169778e-05,6.169778e-05,3625
latent_3841,-6.169357e-05,6.169357e-05,3626
latent_1655,6.093277e-05,6.093277e-05,3627
latent_353,6.083207e-05,6.083207e-05,3628
latent_2020,-6.073337e-05,6.073337e-05,3629
latent_3076,-6.0371884e-05,6.0371884e-05,3630
latent_970,6.026366e-05,6.026366e-05,3631
latent_3659,6.007661e-05,6.007661e-05,3632
latent_875,-5.9751652e-05,5.9751652e-05,3633
latent_3876,5.952746e-05,5.952746e-05,3634
latent_1719,-5.9448463e-05,5.9448463e-05,3635
latent_3482,-5.930652e-05,5.930652e-05,3636
latent_4015,5.8379144e-05,5.8379144e-05,3637
latent_1465,5.810844e-05,5.810844e-05,3638
latent_359,5.720161e-05,5.720161e-05,3639
latent_3142,-5.6940196e-05,5.6940196e-05,3640
latent_3895,-5.689596e-05,5.689596e-05,3641
latent_267,-5.6496767e-05,5.6496767e-05,3642
latent_87,-5.627661e-05,5.627661e-05,3643
latent_931,5.6026616e-05,5.6026616e-05,3644
latent_929,5.587658e-05,5.587658e-05,3645
latent_179,-5.5762153e-05,5.5762153e-05,3646
latent_535,-5.5748606e-05,5.5748606e-05,3647
latent_3960,5.5721717e-05,5.5721717e-05,3648
latent_949,-5.5611476e-05,5.5611476e-05,3649
latent_1754,5.529267e-05,5.529267e-05,3650
latent_334,5.5123382e-05,5.5123382e-05,3651
latent_2414,5.4855085e-05,5.4855085e-05,3652
latent_3147,-5.4771772e-05,5.4771772e-05,3653
latent_2871,-5.4394815e-05,5.4394815e-05,3654
latent_944,-5.4303986e-05,5.4303986e-05,3655
latent_776,5.423166e-05,5.423166e-05,3656
latent_2196,-5.4188557e-05,5.4188557e-05,3657
latent_3413,5.408519e-05,5.408519e-05,3658
latent_3716,5.364257e-05,5.364257e-05,3659
latent_2615,-5.3613243e-05,5.3613243e-05,3660
latent_1593,-5.3304277e-05,5.3304277e-05,3661
latent_2095,-5.3281103e-05,5.3281103e-05,3662
latent_2048,5.3130836e-05,5.3130836e-05,3663
latent_3886,-5.2812644e-05,5.2812644e-05,3664
latent_183,5.173054e-05,5.173054e-05,3665
latent_484,5.1503834e-05,5.1503834e-05,3666
latent_2564,-5.145637e-05,5.145637e-05,3667
latent_2188,5.1309577e-05,5.1309577e-05,3668
latent_2191,-5.0694416e-05,5.0694416e-05,3669
latent_826,-5.0596358e-05,5.0596358e-05,3670
latent_3882,-5.03833e-05,5.03833e-05,3671
latent_675,5.0121773e-05,5.0121773e-05,3672
latent_3938,-5.002658e-05,5.002658e-05,3673
latent_1769,-4.984596e-05,4.984596e-05,3674
latent_3230,-4.9639668e-05,4.9639668e-05,3675
latent_871,4.9595164e-05,4.9595164e-05,3676
latent_282,4.9443785e-05,4.9443785e-05,3677
latent_3872,4.9049493e-05,4.9049493e-05,3678
latent_70,4.9045124e-05,4.9045124e-05,3679
latent_2100,-4.9006132e-05,4.9006132e-05,3680
latent_3149,4.83264e-05,4.83264e-05,3681
latent_2726,4.7497935e-05,4.7497935e-05,3682
latent_3680,4.6979098e-05,4.6979098e-05,3683
latent_4021,-4.6717858e-05,4.6717858e-05,3684
latent_3327,-4.6483583e-05,4.6483583e-05,3685
latent_2401,4.5933913e-05,4.5933913e-05,3686
latent_1734,-4.5736957e-05,4.5736957e-05,3687
latent_20,4.57196e-05,4.57196e-05,3688
latent_424,-4.570166e-05,4.570166e-05,3689
latent_232,4.5288278e-05,4.5288278e-05,3690
latent_1962,4.5146895e-05,4.5146895e-05,3691
latent_3228,-4.4907698e-05,4.4907698e-05,3692
latent_2050,4.4815493e-05,4.4815493e-05,3693
latent_1316,-4.4458706e-05,4.4458706e-05,3694
latent_3523,4.4208646e-05,4.4208646e-05,3695
latent_3331,-4.4197866e-05,4.4197866e-05,3696
latent_1220,4.340067e-05,4.340067e-05,3697
latent_3559,-4.3065735e-05,4.3065735e-05,3698
latent_3741,-4.2926564e-05,4.2926564e-05,3699
latent_2813,4.2740245e-05,4.2740245e-05,3700
latent_855,-4.246536e-05,4.246536e-05,3701
latent_2782,-4.237994e-05,4.237994e-05,3702
latent_3910,4.2240452e-05,4.2240452e-05,3703
latent_1327,4.2198473e-05,4.2198473e-05,3704
latent_4023,4.2167256e-05,4.2167256e-05,3705
latent_590,-4.1987612e-05,4.1987612e-05,3706
latent_2240,-4.179798e-05,4.179798e-05,3707
latent_720,-4.12368e-05,4.12368e-05,3708
latent_3987,4.107331e-05,4.107331e-05,3709
latent_916,4.0862215e-05,4.0862215e-05,3710
latent_4046,4.070195e-05,4.070195e-05,3711
latent_3755,-4.0694504e-05,4.0694504e-05,3712
latent_2008,-4.060326e-05,4.060326e-05,3713
latent_1901,-4.058753e-05,4.058753e-05,3714
latent_1332,4.0577885e-05,4.0577885e-05,3715
latent_3762,4.0451156e-05,4.0451156e-05,3716
latent_1988,-4.0362924e-05,4.0362924e-05,3717
latent_3141,-4.013916e-05,4.013916e-05,3718
latent_3564,-3.9971546e-05,3.9971546e-05,3719
latent_231,-3.9655995e-05,3.9655995e-05,3720
latent_323,3.9540424e-05,3.9540424e-05,3721
latent_2963,3.9495237e-05,3.9495237e-05,3722
latent_3177,-3.8506398e-05,3.8506398e-05,3723
latent_1736,-3.8479633e-05,3.8479633e-05,3724
latent_1096,3.8470935e-05,3.8470935e-05,3725
latent_841,-3.781994e-05,3.781994e-05,3726
latent_3569,3.7799065e-05,3.7799065e-05,3727
latent_1428,-3.76766e-05,3.76766e-05,3728
latent_2349,-3.7663936e-05,3.7663936e-05,3729
latent_3550,-3.7656562e-05,3.7656562e-05,3730
latent_555,3.7625945e-05,3.7625945e-05,3731
latent_971,3.7446105e-05,3.7446105e-05,3732
latent_1196,3.7431073e-05,3.7431073e-05,3733
latent_3784,-3.7419934e-05,3.7419934e-05,3734
latent_524,3.740695e-05,3.740695e-05,3735
latent_1974,3.7053742e-05,3.7053742e-05,3736
latent_548,-3.7030874e-05,3.7030874e-05,3737
latent_1307,3.677311e-05,3.677311e-05,3738
latent_2464,3.6708658e-05,3.6708658e-05,3739
latent_1238,-3.6642454e-05,3.6642454e-05,3740
latent_1840,-3.6614183e-05,3.6614183e-05,3741
latent_532,-3.6308957e-05,3.6308957e-05,3742
latent_1174,3.585769e-05,3.585769e-05,3743
latent_1599,-3.5855614e-05,3.5855614e-05,3744
latent_2781,3.5335426e-05,3.5335426e-05,3745
latent_1763,3.5328543e-05,3.5328543e-05,3746
latent_2677,-3.52522e-05,3.52522e-05,3747
latent_186,3.5188208e-05,3.5188208e-05,3748
latent_3568,-3.5034045e-05,3.5034045e-05,3749
latent_2044,3.497205e-05,3.497205e-05,3750
latent_2968,3.482885e-05,3.482885e-05,3751
latent_28,-3.4476023e-05,3.4476023e-05,3752
latent_4044,-3.4380257e-05,3.4380257e-05,3753
latent_2159,3.416183e-05,3.416183e-05,3754
latent_3750,3.3219545e-05,3.3219545e-05,3755
latent_1056,3.3169123e-05,3.3169123e-05,3756
latent_881,3.3106957e-05,3.3106957e-05,3757
latent_2056,3.3002045e-05,3.3002045e-05,3758
latent_2208,-3.296757e-05,3.296757e-05,3759
latent_1628,-3.2573986e-05,3.2573986e-05,3760
latent_691,3.2417727e-05,3.2417727e-05,3761
latent_2742,3.224297e-05,3.224297e-05,3762
latent_2847,-3.2208085e-05,3.2208085e-05,3763
latent_3786,3.1800635e-05,3.1800635e-05,3764
latent_2270,3.175201e-05,3.175201e-05,3765
latent_372,-3.152541e-05,3.152541e-05,3766
latent_1865,3.135264e-05,3.135264e-05,3767
